533.896,432.215
533.529,432.215
533.270,432.169
533.057,432.082
532.792,432.022
532.369,432.017
532.126,431.974
531.918,431.946
531.535,431.875
531.301,431.870
531.079,431.821
530.731,431.697
530.413,431.668
530.178,431.671
529.811,431.523
529.595,431.418
529.336,431.366
528.979,431.263
528.726,431.212
528.422,431.192
528.129,431.119
527.904,431.062
527.582,431.034
527.283,430.953
527.021,430.890
526.771,430.813
526.381,430.708
526.166,430.691
525.843,430.580
525.617,430.461
525.440,430.420
525.067,430.179
524.867,430.110
524.597,430.107
524.173,430.014
523.959,429.901
523.700,429.829
523.413,429.752
523.207,429.610
522.864,429.360
522.661,429.319
522.348,429.235
522.059,429.052
521.883,428.969
521.527,428.867
521.256,428.792
521.016,428.691
520.736,428.594
520.412,428.388
520.151,428.162
519.993,428.092
519.761,428.053
519.388,427.856
519.192,427.789
518.874,427.675
518.676,427.464
518.284,427.223
518.031,427.068
517.926,426.958
517.590,426.730
517.291,426.686
517.040,426.443
516.816,426.210
516.497,426.180
516.185,425.923
515.971,425.791
515.784,425.579
515.486,425.308
515.120,425.059
515.022,424.971
514.738,424.737
514.546,424.499
514.180,424.262
513.973,424.034
513.773,423.834
513.433,423.710
513.131,423.373
512.968,423.074
512.746,422.918
512.398,422.756
512.125,422.401
511.928,422.178
511.680,422.000
511.328,421.798
511.177,421.421
510.951,421.074
510.738,420.877
510.324,420.735
510.237,420.345
509.995,420.079
509.771,419.797
509.420,419.516
509.200,419.185
509.024,418.990
508.749,418.666
508.607,418.376
508.239,418.089
508.032,417.878
507.824,417.512
507.713,417.176
507.439,416.832
507.234,416.687
507.029,416.138
506.933,415.979
506.655,415.666
506.482,415.325
506.151,415.008
505.990,414.787
505.884,414.335
505.680,414.033
505.362,413.789
505.241,413.324
505.056,413.041
504.876,412.764
504.728,412.371
504.597,412.107
504.297,411.806
504.157,411.410
504.045,411.052
503.885,410.815
503.713,410.481
503.628,410.135
503.332,409.792
503.243,409.415
503.069,409.040
502.917,408.772
502.780,408.338
502.655,408.063
502.364,407.764
502.281,407.336
502.100,407.007
501.983,406.671
501.776,406.266
501.695,405.939
501.620,405.610
501.326,405.172
501.195,404.878
501.082,404.485
500.951,404.135
500.847,403.800
500.752,403.280
500.577,403.004
500.390,402.698
500.172,402.244
500.035,401.960
499.899,401.672
499.786,401.144
499.675,400.793
499.499,400.351
499.310,400.087
499.267,399.665
499.045,399.185
498.962,398.932
498.739,398.556
498.704,398.123
498.434,397.756
498.326,397.279
498.146,396.891
498.036,396.590
497.878,396.086
497.816,395.759
497.524,395.302
497.409,394.904
497.363,394.627
497.132,394.132
497.017,393.868
496.865,393.375
496.824,392.989
496.615,392.589
496.485,392.233
496.376,391.789
496.305,391.375
496.106,390.983
495.942,390.647
495.883,390.095
495.801,389.808
495.634,389.349
495.522,389.029
495.442,388.611
495.274,388.265
495.251,387.911
495.147,387.434
494.991,387.031
494.909,386.813
494.778,386.320
494.765,385.987
494.577,385.650
494.481,385.249
494.385,384.873
494.352,384.525
494.176,384.195
494.134,383.891
494.037,383.383
493.984,383.074
493.923,382.832
493.728,382.481
493.812,382.086
493.696,381.784
493.532,381.412
493.519,381.155
493.498,380.778
493.474,380.510
493.413,380.241
493.322,379.965
493.334,379.614
493.186,379.250
493.126,379.015
493.101,378.831
493.060,378.465
493.043,378.146
493.026,377.864
492.924,377.579
492.957,377.204
492.913,377.022
492.881,376.688
492.794,376.517
492.836,376.112
492.783,375.851
492.742,375.626
492.767,375.402
492.741,375.127
492.614,374.797
492.577,374.537
492.622,374.340
492.608,373.993
492.607,373.736
492.519,373.488
492.589,373.150
492.579,372.862
492.545,372.559
492.495,372.308
492.457,372.067
492.578,371.823
492.470,371.469
492.505,371.136
492.495,370.962
492.507,370.618
492.475,370.328
492.504,370.016
492.506,369.741
492.475,369.372
492.543,369.151
492.504,368.872
492.547,368.591
492.509,368.267
492.523,367.951
492.515,367.733
492.497,367.412
492.524,367.116
492.520,366.860
492.523,366.512
492.563,366.259
492.580,365.998
492.599,365.627
492.635,365.365
492.649,365.160
492.620,364.821
492.668,364.561
492.624,364.277
492.673,364.041
492.725,363.690
492.737,363.472
492.762,363.266
492.833,362.878
492.916,362.578
492.933,362.493
492.991,362.315
493.073,361.920
493.133,361.575
493.151,361.378
493.243,361.288
493.245,360.862
493.310,360.650
493.261,360.432
493.324,360.217
493.381,359.921
493.368,359.637
493.496,359.305
494.024,358.712
494.588,357.870
495.217,356.829
495.800,356.088
495.800,356.088
495.800,356.088
495.800,356.088
495.800,356.088
495.800,356.088
495.800,356.088
495.800,356.088
495.800,356.088
495.800,356.088
495.800,356.088
495.800,356.088
495.800,356.088
495.800,356.088
495.800,356.088
495.800,356.088
495.800,356.088
492.033,355.776
493.060,355.179
494.055,354.627
494.770,353.848
494.782,353.681
494.992,353.489
495.153,353.321
495.226,353.089
495.312,352.777
495.269,352.528
495.364,352.354
495.524,352.227
495.521,351.879
495.637,351.660
495.750,351.483
495.863,351.420
496.012,351.028
495.943,350.768
496.188,350.538
496.224,350.474
496.320,350.306
496.450,350.039
496.432,349.835
496.564,349.607
496.627,349.380
496.610,349.260
496.653,349.022
496.856,348.845
497.041,348.558
497.124,348.490
497.238,348.340
497.431,348.077
497.470,347.962
497.525,347.756
497.538,347.525
497.651,347.461
497.835,347.224
497.942,347.082
498.002,346.921
498.004,346.815
498.209,346.538
498.347,346.461
498.466,346.240
498.480,346.079
498.521,345.982
498.757,345.806
498.800,345.756
498.955,345.503
499.082,345.385
499.119,345.232
499.234,345.091
499.310,344.951
499.470,344.939
499.571,344.763
499.563,344.535
499.805,344.511
499.943,344.375
500.037,344.239
500.095,344.165
500.171,343.999
500.319,343.904
500.490,343.794
500.552,343.660
500.670,343.545
500.887,343.487
500.965,343.461
501.060,343.195
501.197,343.207
501.277,343.185
501.480,343.135
501.681,342.980
501.676,342.831
501.888,342.871
502.007,342.859
502.168,342.723
502.349,342.691
502.447,342.694
502.717,342.674
502.863,342.694
503.059,342.689
503.242,342.609
503.378,342.584
503.526,342.590
503.772,342.528
503.983,342.597
504.125,342.723
504.364,342.654
504.518,342.681
504.786,342.813
504.933,342.919
505.130,342.912
505.276,342.946
505.653,343.117
505.837,343.117
505.993,343.225
506.274,343.425
506.400,343.605
506.746,343.821
506.954,343.971
507.133,344.052
507.380,344.322
507.548,344.583
507.893,344.828
508.103,344.996
508.320,345.239
508.688,345.546
508.948,345.919
509.137,346.110
509.395,346.473
509.724,346.815
509.968,347.034
510.172,347.307
510.396,347.766
510.829,348.095
511.021,348.722
511.212,348.956
511.647,349.337
511.966,349.924
512.206,350.215
512.535,350.714
512.889,351.120
513.142,351.753
513.409,352.226
513.791,352.730
514.071,353.111
514.427,353.729
514.762,354.211
515.059,354.857
515.399,355.311
515.781,355.914
516.107,356.533
516.381,357.117
516.878,357.877
517.176,358.305
517.590,359.042
517.899,359.768
518.276,360.305
518.733,361.027
519.072,361.842
519.487,362.493
519.952,363.087
520.200,363.978
520.805,364.763
521.193,365.426
521.690,366.284
522.110,367.112
522.564,367.988
523.066,368.881
523.618,369.705
524.105,370.741
524.626,371.572
525.068,372.504
525.689,373.441
526.186,374.455
526.791,375.409
527.336,376.614
527.990,377.697
528.653,378.767
529.172,379.837
529.946,380.982
530.549,382.221
531.223,383.339
531.969,384.692
532.833,385.913
533.497,387.180
534.265,388.512
535.013,389.949
535.877,391.180
536.772,392.767
537.601,394.055
538.482,395.502
539.318,396.996
540.269,398.429
541.207,400.029
542.109,401.512
543.078,402.990
544.078,404.513
545.032,406.017
546.069,407.602
547.145,409.207
548.145,410.785
549.114,412.275
550.093,413.935
551.222,415.401
552.260,417.027
553.342,418.654
554.448,420.200
555.503,421.836
556.573,423.399
557.567,424.964
558.634,426.647
559.725,428.179
560.738,429.706
561.749,431.312
562.751,432.927
563.745,434.571
564.641,436.093
565.572,437.657
566.448,439.255
567.336,440.805
568.075,442.352
568.919,443.932
569.616,445.332
570.079,446.989
570.740,448.505
571.241,450.076
571.771,451.561
572.052,453.007
572.491,454.477
572.922,455.974
573.105,457.420
573.353,458.869
573.621,460.258
573.823,461.717
574.014,463.018
574.154,464.439
574.269,465.808
574.480,467.124
574.605,468.605
574.761,470.026
574.810,471.241
574.879,472.728
574.981,474.016
575.021,475.324
575.042,476.854
575.084,478.039
575.143,479.377
575.244,480.789
575.298,482.135
575.348,483.402
575.316,484.776
575.458,486.092
575.587,487.388
575.691,488.756
575.755,490.033
575.801,491.207
575.814,492.571
575.979,493.925
576.009,495.021
576.173,496.251
576.254,497.637
576.299,498.820
576.497,500.173
576.693,501.214
576.755,502.494
576.972,503.837
577.056,504.965
577.197,506.131
577.391,507.291
577.495,508.515
577.775,509.703
577.948,510.921
578.035,511.983
578.209,513.139
578.375,514.287
578.659,515.378
578.806,516.634
579.043,517.801
579.160,518.922
579.329,519.974
579.707,521.103
579.884,522.157
580.016,523.203
580.239,524.354
580.412,525.457
580.653,526.610
580.854,527.725
581.019,528.814
581.200,529.860
581.330,530.842
581.736,531.942
581.887,532.957
582.023,534.066
582.132,535.063
582.376,536.161
582.513,537.154
582.783,538.186
582.993,539.120
583.046,540.135
583.200,541.091
583.415,542.209
583.684,543.128
583.851,544.074
583.970,545.068
584.114,546.061
584.216,546.984
584.371,547.937
584.620,548.874
584.832,549.888
584.916,550.860
585.052,551.795
585.178,552.629
585.269,553.640
585.363,554.473
585.502,555.473
585.452,556.438
585.693,557.260
585.654,558.263
585.778,559.181
585.851,560.088
585.857,560.958
585.870,561.954
585.817,562.827
585.853,563.781
585.687,564.550
585.600,565.513
585.575,566.459
585.537,567.433
585.431,568.327
585.297,569.124
585.188,570.027
585.130,570.909
584.985,571.766
584.717,572.540
584.546,573.474
584.473,574.407
584.166,575.080
583.991,575.970
583.842,576.813
583.521,577.629
583.301,578.463
583.058,579.250
582.849,580.055
582.519,580.648
582.255,581.500
581.924,582.259
581.757,583.022
581.296,583.758
581.200,584.493
580.785,585.224
580.436,586.012
580.187,586.662
579.788,587.394
579.600,588.035
579.290,588.648
578.965,589.336
578.666,590.085
578.226,590.760
577.897,591.372
577.615,592.076
577.279,592.627
576.946,593.284
576.768,593.994
576.323,594.518
576.001,595.130
575.642,595.801
575.361,596.466
574.990,597.032
