371.356,489.981
371.239,490.110
371.150,489.445
370.996,488.202
370.685,485.621
370.547,482.292
370.314,477.641
370.141,472.110
369.917,465.402
369.720,457.778
369.449,448.932
369.224,439.038
369.087,428.167
368.886,416.360
368.709,403.166
368.444,389.224
368.278,373.899
368.174,357.890
367.968,340.511
367.959,322.368
367.657,302.889
367.387,282.677
367.141,261.199
367.009,239.322
366.820,215.907
366.465,191.875
366.354,166.749
366.304,140.799
366.065,113.941
366.034,86.399
